model,cat,strategy,divider,overlap,met,score
yolo11m,C_finetuned_supervised,bo_exploration,3.0,-0.12,precision,0.7661
yolo11m,C_finetuned_supervised,bo_exploitation,2.0,0.15,precision,0.7447
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8026
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0015
rtdetr-l,A_unfinetuned,bo_exploration,4.0,0.38,precision,0.8126
rtdetr-l,A_unfinetuned,bo_exploitation,3.0,0.54,precision,0.7823
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.8126
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0037
rtdetr-l,B_finetuned_unsupervised,bo_exploration,3.0,0.08,precision,0.6787
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,3.0,0.22,precision,0.6824
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7543
rtdetr-l,C_finetuned_supervised,bo_exploration,2.0,0.52,precision,0.6085
rtdetr-l,C_finetuned_supervised,bo_exploitation,3.0,-0.09,precision,0.6787
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.7387
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.0004
yolo11n,A_unfinetuned,bo_exploration,3.0,0.61,precision,0.7983
yolo11n,A_unfinetuned,bo_exploitation,1.0,0.5,precision,0.0221
yolo11n,A_unfinetuned,grid_search,4.0,0.5,precision,0.8211
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,3.0,-0.1,precision,0.8461
yolo11n,B_finetuned_unsupervised,bo_exploitation,3.0,0.49,precision,0.8327
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8496
yolo11m,A_unfinetuned,baseline,0.0,0.0,precision,0.0005
yolo11m,A_unfinetuned,bo_exploration,3.0,0.62,precision,0.7708
yolo11m,A_unfinetuned,bo_exploitation,4.0,0.43,precision,0.7809
yolo11m,A_unfinetuned,grid_search,4.0,0.5,precision,0.7809
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.001
yolo11m,B_finetuned_unsupervised,bo_exploration,1.0,0.62,precision,0.0502
yolo11m,B_finetuned_unsupervised,bo_exploitation,4.0,0.62,precision,0.7964
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7964
yolo11m,C_finetuned_supervised,bo_exploration,3.0,0.14,precision,0.7751
yolo11m,C_finetuned_supervised,bo_exploitation,4.0,-0.08,precision,0.8017
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8017
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0024
rtdetr-l,A_unfinetuned,bo_exploration,3.0,0.62,precision,0.7451
rtdetr-l,A_unfinetuned,bo_exploitation,4.0,0.62,precision,0.7635
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.7635
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0022
rtdetr-l,B_finetuned_unsupervised,bo_exploration,1.0,0.62,precision,0.0124
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,3.0,0.08,precision,0.6685
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7093
rtdetr-l,C_finetuned_supervised,bo_exploration,2.0,-0.12,precision,0.5149
rtdetr-l,C_finetuned_supervised,bo_exploitation,4.0,-0.12,precision,0.709
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.709
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.002
yolo11n,A_unfinetuned,bo_exploration,2.0,0.34,precision,0.7123
yolo11n,A_unfinetuned,bo_exploitation,2.0,0.59,precision,0.7006
yolo11n,A_unfinetuned,grid_search,4.0,0.5,precision,0.8604
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,3.0,0.62,precision,0.8333
yolo11n,B_finetuned_unsupervised,bo_exploitation,3.0,0.62,precision,0.8333
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8505
yolo11n,C_finetuned_supervised,bo_exploration,3.0,0.38,precision,0.8333
yolo11n,C_finetuned_supervised,bo_exploitation,4.0,0.6,precision,0.8505
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8645
yolo11m,A_unfinetuned,baseline,0.0,0.0,precision,0.0016
yolo11m,A_unfinetuned,bo_exploration,4.0,0.62,precision,0.7526
yolo11m,A_unfinetuned,bo_exploitation,2.0,0.01,precision,0.6771
yolo11m,A_unfinetuned,grid_search,4.0,0.5,precision,0.7526
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.001
yolo11m,B_finetuned_unsupervised,bo_exploration,4.0,0.62,precision,0.7974
yolo11m,B_finetuned_unsupervised,bo_exploitation,4.0,0.62,precision,0.7974
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7974
yolo11m,C_finetuned_supervised,bo_exploration,4.0,-0.12,precision,0.8025
yolo11m,C_finetuned_supervised,bo_exploitation,4.0,-0.12,precision,0.8025
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8025
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0033
rtdetr-l,A_unfinetuned,bo_exploration,3.0,0.62,precision,0.7301
rtdetr-l,A_unfinetuned,bo_exploitation,4.0,0.62,precision,0.7513
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.7513
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0045
rtdetr-l,B_finetuned_unsupervised,bo_exploration,4.0,0.46,precision,0.725
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,2.0,0.16,precision,0.6006
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.725
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,0.27,precision,0.7313
rtdetr-l,C_finetuned_supervised,bo_exploitation,4.0,0.01,precision,0.7345
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.25,precision,0.7313
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.0019
yolo11n,A_unfinetuned,bo_exploration,3.0,0.62,precision,0.7608
yolo11n,A_unfinetuned,bo_exploitation,2.0,0.05,precision,0.7047
yolo11n,A_unfinetuned,grid_search,4.0,0.5,precision,0.7721
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.62,precision,0.8503
yolo11n,B_finetuned_unsupervised,bo_exploitation,3.0,0.62,precision,0.8332
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8503
yolo11n,C_finetuned_supervised,bo_exploration,4.0,-0.12,precision,0.8643
yolo11n,C_finetuned_supervised,bo_exploitation,2.0,-0.12,precision,0.8244
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8643
yolo11m,A_unfinetuned,baseline,0.0,0.0,precision,0.0021
yolo11m,A_unfinetuned,bo_exploration,4.0,0.42,precision,0.6703
yolo11m,A_unfinetuned,bo_exploitation,4.0,0.62,precision,0.6703
yolo11m,A_unfinetuned,grid_search,4.0,0.5,precision,0.6703
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.001
yolo11m,B_finetuned_unsupervised,bo_exploration,3.0,0.5,precision,0.7834
yolo11m,B_finetuned_unsupervised,bo_exploitation,2.0,0.49,precision,0.7402
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7974
yolo11m,C_finetuned_supervised,bo_exploration,3.0,-0.08,precision,0.7664
yolo11m,C_finetuned_supervised,bo_exploitation,4.0,-0.09,precision,0.8024
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8024
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0004
rtdetr-l,A_unfinetuned,bo_exploration,3.0,0.6,precision,0.779
rtdetr-l,A_unfinetuned,bo_exploitation,2.0,-0.03,precision,0.6909
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.7948
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0005
rtdetr-l,B_finetuned_unsupervised,bo_exploration,3.0,0.07,precision,0.7123
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,3.0,0.02,precision,0.7123
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7521
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0013
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0014
rtdetr-l,B_finetuned_unsupervised,bo_exploration,4.0,0.62,precision,0.8599
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,2.0,-0.08,precision,0.8024
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8599
rtdetr-l,C_finetuned_supervised,bo_exploration,1.0,0.09,precision,0.0159
rtdetr-l,C_finetuned_supervised,bo_exploitation,4.0,0.58,precision,0.8599
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.5,precision,0.8599
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0031
rtdetr-l,A_unfinetuned,bo_exploration,3.0,0.62,precision,0.7778
rtdetr-l,A_unfinetuned,bo_exploitation,4.0,0.42,precision,0.7785
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.7785
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0006
rtdetr-l,B_finetuned_unsupervised,bo_exploration,3.0,0.62,precision,0.7351
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,3.0,-0.12,precision,0.7215
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7452
rtdetr-l,C_finetuned_supervised,bo_exploration,3.0,0.1,precision,0.7215
rtdetr-l,C_finetuned_supervised,bo_exploitation,3.0,0.06,precision,0.7215
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.7452
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.0
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0007
yolo11n,B_finetuned_unsupervised,bo_exploration,3.0,0.47,precision,0.7789
yolo11n,B_finetuned_unsupervised,bo_exploitation,4.0,0.62,precision,0.8235
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8235
yolo11n,C_finetuned_supervised,bo_exploration,3.0,0.19,precision,0.7811
yolo11n,C_finetuned_supervised,bo_exploitation,3.0,0.13,precision,0.7811
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8346
yolo11m,A_unfinetuned,baseline,0.0,0.0,precision,0.0
yolo11m,A_unfinetuned,bo_exploration,4.0,0.42,precision,0.7721
yolo11m,A_unfinetuned,bo_exploitation,3.0,0.29,precision,0.7647
yolo11m,A_unfinetuned,grid_search,4.0,0.5,precision,0.7721
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.001
yolo11m,B_finetuned_unsupervised,bo_exploration,4.0,0.4,precision,0.7974
yolo11m,B_finetuned_unsupervised,bo_exploitation,3.0,0.44,precision,0.7835
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7974
yolo11m,C_finetuned_supervised,bo_exploration,2.0,0.55,precision,0.7404
yolo11m,C_finetuned_supervised,bo_exploitation,3.0,0.05,precision,0.7665
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8025
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.0014
yolo11n,A_unfinetuned,bo_exploration,3.0,0.52,precision,0.7893
yolo11n,A_unfinetuned,bo_exploitation,2.0,0.62,precision,0.6705
yolo11n,A_unfinetuned,grid_search,4.0,0.5,precision,0.8157
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,3.0,0.62,precision,0.8329
yolo11n,B_finetuned_unsupervised,bo_exploitation,2.0,0.62,precision,0.7932
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.85
yolo11n,C_finetuned_supervised,bo_exploration,3.0,-0.01,precision,0.8467
yolo11n,C_finetuned_supervised,bo_exploitation,3.0,0.29,precision,0.8584
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8639
yolo11m,A_unfinetuned,baseline,0.0,0.0,precision,0.001
yolo11m,A_unfinetuned,bo_exploration,2.0,0.61,precision,0.6081
yolo11m,A_unfinetuned,bo_exploitation,3.0,0.3,precision,0.6692
yolo11m,A_unfinetuned,grid_search,4.0,0.5,precision,0.6729
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.001
yolo11m,B_finetuned_unsupervised,bo_exploration,2.0,0.38,precision,0.7405
yolo11m,B_finetuned_unsupervised,bo_exploitation,2.0,-0.11,precision,0.7635
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7975
yolo11m,C_finetuned_supervised,bo_exploration,3.0,-0.11,precision,0.7665
yolo11m,C_finetuned_supervised,bo_exploitation,3.0,-0.1,precision,0.7665
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8026
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.0037
yolo11n,A_unfinetuned,bo_exploration,3.0,0.52,precision,0.7758
yolo11n,A_unfinetuned,bo_exploitation,2.0,0.45,precision,0.6671
yolo11n,A_unfinetuned,grid_search,4.0,0.5,precision,0.8106
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.62,precision,0.8502
yolo11n,B_finetuned_unsupervised,bo_exploitation,4.0,0.31,precision,0.8818
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8502
yolo11n,C_finetuned_supervised,bo_exploration,3.0,-0.12,precision,0.8467
yolo11n,C_finetuned_supervised,bo_exploitation,4.0,0.56,precision,0.8502
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8645
yolo11m,A_unfinetuned,baseline,0.0,0.0,precision,0.0
yolo11m,A_unfinetuned,bo_exploration,2.0,0.61,precision,0.6256
yolo11m,A_unfinetuned,bo_exploitation,4.0,0.36,precision,0.7547
yolo11m,A_unfinetuned,grid_search,4.0,0.5,precision,0.7606
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.001
yolo11m,B_finetuned_unsupervised,bo_exploration,4.0,0.62,precision,0.7982
yolo11m,B_finetuned_unsupervised,bo_exploitation,1.0,0.27,precision,0.0492
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7982
yolo11m,C_finetuned_supervised,bo_exploration,4.0,-0.12,precision,0.8032
yolo11m,C_finetuned_supervised,bo_exploitation,3.0,0.11,precision,0.7673
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8032
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0024
rtdetr-l,A_unfinetuned,bo_exploration,2.0,0.5,precision,0.5194
rtdetr-l,A_unfinetuned,bo_exploitation,2.0,0.07,precision,0.5536
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.7025
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0017
rtdetr-l,B_finetuned_unsupervised,bo_exploration,3.0,0.62,precision,0.8505
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,4.0,0.46,precision,0.8472
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8472
rtdetr-l,C_finetuned_supervised,bo_exploration,3.0,0.02,precision,0.8479
rtdetr-l,C_finetuned_supervised,bo_exploitation,2.0,0.19,precision,0.7762
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8781
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.0019
yolo11n,A_unfinetuned,bo_exploration,2.0,0.18,precision,0.6515
yolo11n,A_unfinetuned,bo_exploitation,3.0,0.43,precision,0.7396
yolo11n,A_unfinetuned,grid_search,4.0,0.5,precision,0.7668
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.49,precision,0.8497
yolo11n,B_finetuned_unsupervised,bo_exploitation,1.0,0.18,precision,0.0938
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8497
yolo11n,C_finetuned_supervised,bo_exploration,3.0,0.18,precision,0.8585
yolo11n,C_finetuned_supervised,bo_exploitation,3.0,0.3,precision,0.8585
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8639
yolo11m,A_unfinetuned,baseline,0.0,0.0,precision,0.0013
yolo11m,A_unfinetuned,bo_exploration,4.0,0.45,precision,0.758
yolo11m,A_unfinetuned,bo_exploitation,4.0,0.18,precision,0.7469
yolo11m,A_unfinetuned,grid_search,4.0,0.5,precision,0.758
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.001
yolo11m,B_finetuned_unsupervised,bo_exploration,2.0,0.55,precision,0.7402
yolo11m,B_finetuned_unsupervised,bo_exploitation,4.0,0.45,precision,0.7969
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7969
yolo11m,C_finetuned_supervised,bo_exploration,3.0,0.57,precision,0.7828
yolo11m,C_finetuned_supervised,bo_exploitation,4.0,0.09,precision,0.8022
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8022
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0005
rtdetr-l,A_unfinetuned,bo_exploration,3.0,-0.05,precision,0.6757
rtdetr-l,A_unfinetuned,bo_exploitation,3.0,0.47,precision,0.6998
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.7339
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.001
rtdetr-l,B_finetuned_unsupervised,bo_exploration,4.0,0.55,precision,0.755
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,4.0,0.09,precision,0.7674
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.755
rtdetr-l,C_finetuned_supervised,bo_exploration,3.0,-0.12,precision,0.7208
rtdetr-l,C_finetuned_supervised,bo_exploitation,3.0,-0.03,precision,0.7208
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.7674
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.0017
yolo11n,A_unfinetuned,bo_exploration,4.0,0.45,precision,0.8346
yolo11n,A_unfinetuned,bo_exploitation,3.0,0.03,precision,0.8033
yolo11n,A_unfinetuned,grid_search,4.0,0.5,precision,0.8346
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.62,precision,0.8509
yolo11n,B_finetuned_unsupervised,bo_exploitation,4.0,0.58,precision,0.8509
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8509
yolo11n,C_finetuned_supervised,bo_exploration,1.0,0.02,precision,0.0923
yolo11n,C_finetuned_supervised,bo_exploitation,4.0,0.08,precision,0.8646
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8646
yolo11m,A_unfinetuned,baseline,0.0,0.0,precision,0.0
yolo11m,A_unfinetuned,bo_exploration,4.0,-0.12,precision,0.8325
yolo11m,A_unfinetuned,bo_exploitation,2.0,0.53,precision,0.726
yolo11m,A_unfinetuned,grid_search,4.0,0.5,precision,0.8295
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0
yolo11m,B_finetuned_unsupervised,bo_exploration,2.0,0.21,precision,0.7795
yolo11m,B_finetuned_unsupervised,bo_exploitation,4.0,-0.1,precision,0.8445
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8398
yolo11m,C_finetuned_supervised,bo_exploration,4.0,0.09,precision,0.8445
yolo11m,C_finetuned_supervised,bo_exploitation,2.0,0.28,precision,0.7795
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8445
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0005
rtdetr-l,A_unfinetuned,bo_exploration,3.0,0.21,precision,0.7413
rtdetr-l,A_unfinetuned,bo_exploitation,2.0,0.21,precision,0.6199
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.7613
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0046
rtdetr-l,B_finetuned_unsupervised,bo_exploration,3.0,0.62,precision,0.7859
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,4.0,0.52,precision,0.8021
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8021
rtdetr-l,C_finetuned_supervised,bo_exploration,2.0,0.01,precision,0.7177
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.0
yolo11n,A_unfinetuned,bo_exploration,3.0,0.55,precision,0.8103
yolo11n,A_unfinetuned,bo_exploitation,3.0,0.14,precision,0.8152
yolo11n,A_unfinetuned,grid_search,4.0,0.5,precision,0.8435
yolo11n,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0
yolo11n,B_finetuned_unsupervised,bo_exploration,4.0,0.62,precision,0.8499
yolo11n,B_finetuned_unsupervised,bo_exploitation,2.0,0.59,precision,0.7925
yolo11n,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8499
yolo11n,C_finetuned_supervised,bo_exploration,3.0,-0.01,precision,0.8462
yolo11n,C_finetuned_supervised,bo_exploitation,3.0,0.4,precision,0.8325
yolo11n,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8636
yolo11m,A_unfinetuned,baseline,0.0,0.0,precision,0.0014
yolo11m,A_unfinetuned,bo_exploration,3.0,0.34,precision,0.7278
yolo11m,A_unfinetuned,bo_exploitation,2.0,0.45,precision,0.6515
yolo11m,A_unfinetuned,grid_search,4.0,0.5,precision,0.733
yolo11m,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.001
yolo11m,B_finetuned_unsupervised,bo_exploration,4.0,0.44,precision,0.7966
yolo11m,B_finetuned_unsupervised,bo_exploitation,2.0,0.33,precision,0.7441
yolo11m,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7966
yolo11m,C_finetuned_supervised,bo_exploration,4.0,-0.12,precision,0.8016
yolo11m,C_finetuned_supervised,bo_exploitation,3.0,0.31,precision,0.7753
yolo11m,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8016
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0036
rtdetr-l,A_unfinetuned,bo_exploration,2.0,0.46,precision,0.6517
rtdetr-l,A_unfinetuned,bo_exploitation,3.0,0.57,precision,0.7512
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.7601
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0013
rtdetr-l,B_finetuned_unsupervised,bo_exploration,4.0,0.62,precision,0.8526
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,1.0,0.2,precision,0.006
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.8526
rtdetr-l,C_finetuned_supervised,bo_exploration,4.0,-0.12,precision,0.8504
rtdetr-l,C_finetuned_supervised,bo_exploitation,4.0,-0.12,precision,0.8504
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.8504
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0104
rtdetr-l,A_unfinetuned,bo_exploration,4.0,0.54,precision,0.8177
rtdetr-l,A_unfinetuned,bo_exploitation,3.0,0.44,precision,0.7966
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.8177
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0012
rtdetr-l,A_unfinetuned,baseline,0.0,0.0,precision,0.0018
rtdetr-l,A_unfinetuned,bo_exploration,3.0,-0.0,precision,0.714
rtdetr-l,A_unfinetuned,bo_exploitation,2.0,0.55,precision,0.5842
rtdetr-l,A_unfinetuned,grid_search,4.0,0.5,precision,0.7299
rtdetr-l,B_finetuned_unsupervised,baseline,0.0,0.0,precision,0.0011
rtdetr-l,B_finetuned_unsupervised,bo_exploration,4.0,0.62,precision,0.7946
rtdetr-l,B_finetuned_unsupervised,bo_exploitation,2.0,0.41,precision,0.632
rtdetr-l,B_finetuned_unsupervised,grid_search,4.0,0.5,precision,0.7946
rtdetr-l,C_finetuned_supervised,bo_exploration,3.0,-0.07,precision,0.755
rtdetr-l,C_finetuned_supervised,bo_exploitation,2.0,0.36,precision,0.6436
rtdetr-l,C_finetuned_supervised,grid_search,4.0,0.0,precision,0.7958
yolo11n,A_unfinetuned,baseline,0.0,0.0,precision,0.0
yolo11n,A_unfinetuned,bo_exploration,4.0,0.62,precision,0.8614
yolo11n,A_unfinetuned,bo_exploitation,3.0,-0.05,precision,0.8361
